0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
2.618	52.360
13.404	215.723
30.473	341.386
50.999	410.501
72.780	435.634
95.609	456.578
118.229	452.389
141.372	462.861
164.619	464.956
187.763	462.861
210.906	462.861
233.944	460.767
257.087	462.861
280.125	460.767
303.268	462.861
326.202	458.673
349.240	460.767
372.279	460.767
395.317	460.767
417.727	448.201
440.765	460.767
463.385	452.389
486.319	458.673
508.833	450.295
531.976	462.861
554.491	450.295
577.529	460.767
600.044	450.295
623.083	460.767
645.597	450.295
668.426	456.578
690.941	450.295
713.875	458.673
736.285	448.201
759.114	456.578
781.628	450.295
804.562	458.673
826.972	448.201
850.010	460.767
872.420	448.201
895.459	460.767
917.869	448.201
940.907	460.767
963.422	450.295
986.355	458.673
1008.975	452.389
1032.013	460.767
1055.052	460.767
1078.090	460.767
1101.128	460.767
1124.167	460.767
1147.205	460.767
1170.243	460.767
1193.282	460.767
1216.111	456.578
1239.044	458.673
1261.768	454.484
1284.702	458.673
1307.007	446.106
1329.836	456.578
1352.141	446.106
1374.970	456.578
1397.276	446.106
1420.105	456.578
1442.515	448.201
1465.448	458.673
1487.858	448.201
1510.687	456.578
1532.992	446.106
1555.821	456.578
1578.546	454.484
1601.374	456.578
1624.099	454.484
1646.928	456.578
1669.756	456.578
1692.481	454.484
1715.310	456.578
1738.243	458.673
1761.177	458.673
1784.215	460.767
1807.254	460.767
1830.292	460.767
1853.330	460.767
1876.264	458.673
1899.197	458.673
1922.026	456.578
1944.960	458.673
1967.684	454.484
1990.513	456.578
2013.237	454.484
2036.066	456.578
2058.895	456.578
2081.724	456.578
2104.553	456.578
2127.277	454.484
2150.106	456.578
2172.935	456.578
2195.345	448.201
2218.174	456.578
2240.479	446.106
2263.308	456.578
2285.718	448.201
2308.756	460.767
2331.166	448.201
2354.205	460.767
2376.824	452.389
2399.863	460.767
2422.273	448.201
2445.206	458.673
2467.721	450.295
2490.550	456.578
2513.065	450.295
2535.998	458.673
2558.827	456.578
2581.761	458.673
2604.590	456.578
2627.523	458.673
2650.457	458.673
2673.391	458.673
2696.220	456.578
2719.048	456.578
2741.877	456.578
2764.602	454.484
2787.326	454.484
2810.155	456.578
2833.088	458.673
2855.917	456.578
2878.851	458.673
2901.784	458.673
2924.718	458.673
2947.128	448.201
2969.957	456.578
2992.367	448.201
3015.301	458.673
3037.606	446.106
3060.435	456.578
3082.635	444.012
3105.255	452.389
3127.455	444.012
3150.284	456.578
3172.694	448.201
3195.628	458.673
3218.143	450.295
3241.076	458.673
3264.115	460.767
3287.153	460.767
3310.296	462.861
3333.335	460.767
3355.954	452.389
3379.097	462.861
3401.717	452.389
3424.860	462.861
3447.374	450.295
3470.517	462.861
3493.556	460.767
3516.804	464.956
3539.842	460.767
3563.090	464.956
3586.337	464.956
3609.481	462.861
3632.728	464.956
3655.871	462.861
3679.119	464.956
3702.262	462.861
3725.405	462.861
3748.444	460.767
3771.691	464.956
3794.730	460.767
3817.978	464.956
3840.597	452.389
3863.740	462.861
3886.255	450.295
3909.293	460.767
