6032.486	0.000
6032.486	0.000
6032.486	0.000
6032.486	0.000
6032.486	0.000
6032.486	0.000
6032.486	0.000
6032.486	0.000
6032.486	0.000
6032.486	0.000
6032.486	0.000
6032.486	0.000
6032.486	0.000
6032.486	0.000
6032.486	0.000
6032.486	0.000
6032.486	0.000
6032.486	0.000
6032.486	0.000
6032.486	0.000
6032.486	0.000
6032.486	0.000
6032.486	0.000
6032.486	0.000
6032.486	0.000
6032.486	0.000
6032.486	0.000
6032.486	0.000
6032.486	0.000
6032.486	0.000
6032.486	0.000
6032.486	0.000
6032.486	0.000
6032.486	0.000
6032.486	0.000
6032.486	0.000
6032.486	0.000
6032.486	0.000
6032.486	0.000
6032.486	0.000
6032.486	0.000
6032.486	0.000
6032.486	0.000
6032.486	0.000
6032.486	0.000
6032.486	0.000
6032.486	0.000
6032.486	0.000
6032.486	0.000
6032.486	0.000
6035.942	69.115
6046.205	205.251
6061.703	309.970
6081.390	393.746
6102.439	420.973
6124.430	439.823
6146.107	433.540
6168.308	444.012
6190.089	435.634
6212.290	444.012
6234.072	435.634
6256.377	446.106
6278.159	435.634
6300.464	446.106
6322.350	437.729
6344.656	446.106
6366.542	437.729
6388.848	446.106
6411.153	446.106
6433.458	446.106
6455.763	446.106
6478.069	446.106
6500.269	444.012
6522.470	444.012
6544.775	446.106
6567.081	446.106
6589.281	444.012
6611.482	444.012
6633.787	446.106
6655.464	433.540
6677.665	444.012
6699.446	435.634
6721.752	446.106
6743.429	433.540
6765.734	446.106
6787.516	435.634
6809.821	446.106
6831.917	441.917
6854.117	444.012
6876.213	441.917
6898.414	444.012
6920.510	441.917
6942.187	433.540
6964.387	444.012
6986.064	433.540
7008.160	441.917
7029.942	435.634
7052.142	444.012
7073.924	435.634
7096.125	444.012
7117.906	435.634
7139.898	439.823
7161.679	435.634
7183.670	439.823
7205.871	444.012
7227.862	439.823
7250.063	444.012
7272.159	441.917
7294.255	441.917
7316.246	439.823
7338.446	444.012
7360.437	439.823
7382.429	439.823
7404.524	441.917
7426.620	441.917
7448.611	439.823
7470.288	433.540
7492.280	439.823
7514.375	441.917
7536.367	439.823
7558.358	439.823
7580.349	439.823
7602.340	439.823
7624.331	439.823
7646.322	439.823
7668.209	437.729
7690.200	439.823
7711.877	433.540
7733.763	437.729
7755.336	431.445
7777.117	435.634
7798.794	433.540
7820.681	437.729
7842.253	431.445
7864.139	437.729
7885.607	429.351
7907.598	439.823
7929.275	433.540
7951.266	439.823
7972.839	431.445
7994.830	439.823
8016.716	437.729
8038.603	437.729
8060.594	439.823
8082.480	437.729
8104.471	439.823
8126.253	435.634
8148.139	437.729
8170.026	437.729
8191.912	437.729
8213.799	437.729
8235.685	437.729
8257.257	431.445
8279.249	439.823
8300.821	431.445
8322.707	437.729
8344.175	429.351
8366.166	439.823
8387.634	429.351
8409.520	437.729
8431.406	437.729
8453.398	439.823
8475.284	437.729
8497.275	439.823
8519.371	441.917
8541.467	441.917
8563.563	441.917
8585.554	439.823
8607.650	441.917
8629.641	439.823
8651.632	439.823
8673.518	437.729
8695.614	441.917
8717.710	441.917
8739.806	441.917
8761.797	439.823
8783.788	439.823
8805.675	437.729
8827.666	439.823
8849.133	429.351
8871.229	441.917
8892.906	433.540
8915.002	441.917
8936.470	429.351
8958.566	441.917
8980.033	429.351
9002.129	441.917
9024.120	439.823
9046.216	441.917
9068.207	439.823
9090.198	439.823
9112.189	439.823
9134.076	437.729
9156.172	441.917
9177.744	431.445
9199.840	441.917
9221.412	431.445
9243.403	439.823
9264.976	431.445
9287.071	441.917
