0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
-0.105	-10.472
-0.105	0.000
-0.105	0.000
-0.105	0.000
-0.105	0.000
-0.105	0.000
-0.105	0.000
-0.105	0.000
-0.105	0.000
-0.105	0.000
-0.105	0.000
-0.209	-10.472
-0.314	-10.472
-0.419	-10.472
-0.628	-20.944
-0.733	-10.472
-0.838	-10.472
-0.838	0.000
-0.942	-10.472
-1.047	-10.472
-1.047	0.000
-1.152	-10.472
-1.257	-10.472
-1.257	0.000
-1.361	-10.472
-1.361	0.000
-1.361	0.000
-1.361	0.000
-1.361	0.000
-1.361	0.000
-1.361	0.000
-1.361	0.000
-1.361	0.000
-1.361	0.000
-1.361	0.000
-1.257	10.472
-1.257	0.000
-1.257	0.000
-1.047	20.944
-0.838	20.944
-0.524	31.416
-0.314	20.944
-0.209	10.472
-0.105	10.472
0.000	10.472
-0.105	-10.472
-0.105	0.000
-0.105	0.000
-0.105	0.000
-0.105	0.000
-0.105	0.000
-0.105	0.000
-0.105	0.000
-0.105	0.000
-0.105	0.000
-0.105	0.000
-0.105	0.000
-0.105	0.000
-0.105	0.000
-0.105	0.000
-0.105	0.000
-0.105	0.000
-0.105	0.000
-0.105	0.000
-0.105	0.000
-0.105	0.000
-0.105	0.000
-0.105	0.000
-0.105	0.000
-0.105	0.000
-0.105	0.000
-0.105	0.000
-0.105	0.000
-0.105	0.000
-0.105	0.000
-0.105	0.000
-0.105	0.000
-0.105	0.000
-0.105	0.000
-0.105	0.000
-0.105	0.000
-0.105	0.000
-0.105	0.000
-0.105	0.000
-0.105	0.000
-0.105	0.000
-0.105	0.000
-0.105	0.000
-0.105	0.000
-0.105	0.000
-0.105	0.000
-0.105	0.000
-0.105	0.000
-0.105	0.000
-0.105	0.000
-0.105	0.000
-0.105	0.000
-0.105	0.000
-0.105	0.000
-0.105	0.000
-0.105	0.000
-0.105	0.000
-0.105	0.000
-0.105	0.000
-0.105	0.000
-0.105	0.000
-0.105	0.000
-0.105	0.000
-0.105	0.000
-0.105	0.000
-0.105	0.000
-0.105	0.000
-0.105	0.000
-0.105	0.000
-0.209	-10.472
-0.209	0.000
-0.419	-20.944
-0.419	0.000
-0.524	-10.472
-0.628	-10.472
-0.733	-10.472
-0.838	-10.472
-0.942	-10.472
-0.942	0.000
-1.047	-10.472
-1.152	-10.472
-1.257	-10.472
-1.361	-10.472
-1.361	0.000
-1.466	-10.472
-1.466	0.000
-1.466	0.000
-1.466	0.000
-1.466	0.000
-1.466	0.000
-1.466	0.000
-1.466	0.000
-1.466	0.000
-1.466	0.000
-1.466	0.000
-1.466	0.000
-1.466	0.000
-1.571	-10.472
-1.571	0.000
-1.676	-10.472
-1.780	-10.472
-1.780	0.000
-1.885	-10.472
-1.885	0.000
-1.990	-10.472
-1.990	0.000
-2.094	-10.472
-2.094	0.000
-2.094	0.000
-2.094	0.000
-2.094	0.000
-2.094	0.000
-2.094	0.000
-2.094	0.000
-2.094	0.000
-2.094	0.000
-2.094	0.000
-2.094	0.000
-2.094	0.000
-2.094	0.000
-2.199	-10.472
-2.304	-10.472
-2.513	-20.944
-2.618	-10.472
-2.827	-20.944
-2.932	-10.472
-2.932	0.000
-3.037	-10.472
-3.037	0.000
-3.037	0.000
-3.037	0.000
-3.037	0.000
-3.037	0.000
-3.037	0.000
-3.037	0.000
-3.037	0.000
-3.037	0.000
-3.037	0.000
-3.037	0.000
-3.037	0.000
-3.037	0.000
-3.142	-10.472
-3.246	-10.472
-3.351	-10.472
-3.456	-10.472
-3.456	0.000
-3.456	0.000
-3.456	0.000
-3.456	0.000
-3.456	0.000
-3.456	0.000
-3.456	0.000
-3.456	0.000
-3.456	0.000
-3.456	0.000
-3.456	0.000
-3.456	0.000
-3.456	0.000
-3.456	0.000
-3.456	0.000
-3.456	0.000
-3.456	0.000
-3.456	0.000
-3.456	0.000
-3.456	0.000
-3.456	0.000
-3.456	0.000
-3.456	0.000
-3.456	0.000
-3.456	0.000
-3.456	0.000
-3.456	0.000
-3.456	0.000
-3.456	0.000
-3.456	0.000
-3.456	0.000
-3.456	0.000
-3.456	0.000
-3.456	0.000
-3.456	0.000
-3.456	0.000
-3.456	0.000
-3.456	0.000
-3.456	0.000
-3.456	0.000
-3.456	0.000
-3.456	0.000
-3.456	0.000
-3.456	0.000
-3.456	0.000
-3.456	0.000
-3.456	0.000
-3.456	0.000
-3.456	0.000
-3.456	0.000
-3.456	0.000
-3.456	0.000
-3.456	0.000
-3.456	0.000
-3.456	0.000
-3.456	0.000
-3.456	0.000
-3.456	0.000
-3.456	0.000
-3.456	0.000
-3.456	0.000
-3.351	10.472
-3.351	0.000
-3.351	0.000
-3.351	0.000
-3.351	0.000
-3.142	20.944
-3.037	10.472
-2.827	20.944
-2.513	31.416
-2.304	20.944
-1.885	41.888
-1.571	31.416
-1.257	31.416
-1.047	20.944
-0.838	20.944
-0.733	10.472
-0.628	10.472
-0.628	0.000
-0.628	0.000
-0.628	0.000
-0.628	0.000
-0.628	0.000
-0.628	0.000
-0.628	0.000
-0.524	10.472
-0.524	0.000
-0.419	10.472
-0.314	10.472
-0.209	10.472
-0.105	10.472
0.000	10.472
0.105	10.472
0.209	10.472
0.209	0.000
0.209	0.000
0.209	0.000
0.209	0.000
0.209	0.000
0.209	0.000
0.209	0.000
0.209	0.000
0.209	0.000
0.209	0.000
0.209	0.000
0.209	0.000
0.209	0.000
0.209	0.000
0.209	0.000
0.209	0.000
0.209	0.000
0.209	0.000
0.209	0.000
0.209	0.000
0.209	0.000
0.209	0.000
0.209	0.000
0.209	0.000
0.209	0.000
0.209	0.000
0.209	0.000
0.209	0.000
0.209	0.000
0.209	0.000
0.209	0.000
0.209	0.000
0.209	0.000
0.209	0.000
0.209	0.000
0.209	0.000
0.314	10.472
0.419	10.472
0.628	20.944
0.733	10.472
0.838	10.472
0.838	0.000
0.838	0.000
0.838	0.000
0.838	0.000
0.838	0.000
0.838	0.000
0.838	0.000
0.838	0.000
0.838	0.000
0.838	0.000
0.838	0.000
0.838	0.000
0.838	0.000
0.838	0.000
0.838	0.000
0.838	0.000
0.838	0.000
0.838	0.000
0.838	0.000
0.838	0.000
0.838	0.000
1.047	20.944
1.257	20.944
1.466	20.944
1.676	20.944
1.780	10.472
1.885	10.472
1.885	0.000
1.885	0.000
1.885	0.000
1.885	0.000
1.885	0.000
1.885	0.000
1.885	0.000
1.885	0.000
1.885	0.000
1.885	0.000
1.885	0.000
1.885	0.000
1.885	0.000
1.885	0.000
1.885	0.000
1.885	0.000
1.885	0.000
1.990	10.472
1.990	0.000
2.094	10.472
2.094	0.000
2.199	10.472
2.199	0.000
2.304	10.472
2.304	0.000
2.304	0.000
2.304	0.000
2.304	0.000
2.513	20.944
2.513	0.000
2.723	20.944
2.723	0.000
2.932	20.944
3.037	10.472
3.142	10.472
3.142	0.000
3.142	0.000
3.142	0.000
3.142	0.000
3.142	0.000
3.142	0.000
3.142	0.000
3.142	0.000
3.142	0.000
3.142	0.000
3.142	0.000
3.142	0.000
3.142	0.000
3.142	0.000
3.142	0.000
3.142	0.000
3.142	0.000
3.142	0.000
3.142	0.000
3.142	0.000
3.142	0.000
3.142	0.000
3.142	0.000
3.142	0.000
3.142	0.000
3.037	-10.472
2.932	-10.472
2.932	0.000
2.827	-10.472
2.618	-20.944
2.513	-10.472
2.304	-20.944
2.304	0.000
2.199	-10.472
2.094	-10.472
1.990	-10.472
1.990	0.000
1.885	-10.472
1.780	-10.472
1.676	-10.472
1.676	0.000
1.571	-10.472
1.466	-10.472
1.466	0.000
1.257	-20.944
1.152	-10.472
1.047	-10.472
0.838	-20.944
0.733	-10.472
0.628	-10.472
0.628	0.000
0.524	-10.472
0.524	0.000
0.524	0.000
0.524	0.000
0.524	0.000
0.524	0.000
0.524	0.000
0.524	0.000
0.524	0.000
0.524	0.000
0.524	0.000
