0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
4.294	85.870
19.059	295.310
39.794	414.690
62.832	460.767
85.975	462.861
109.746	475.428
133.622	477.522
157.603	479.616
180.851	464.956
204.727	477.522
227.975	464.956
251.851	477.522
275.099	464.956
298.975	477.522
322.746	475.428
346.518	475.428
370.184	473.333
393.956	475.428
417.727	475.428
441.394	473.333
465.060	473.333
488.937	477.522
512.603	473.333
536.375	475.428
560.146	475.428
583.813	473.333
607.584	475.428
630.937	467.050
654.603	473.333
677.956	467.050
701.727	475.428
725.080	467.050
748.851	475.428
772.099	464.956
795.765	473.333
819.013	464.956
842.680	473.333
866.347	473.333
890.013	473.333
913.680	473.333
937.242	471.239
960.908	473.333
984.575	473.333
1008.347	475.428
1032.013	473.333
1055.680	473.333
1079.347	473.333
1103.118	475.428
1126.889	475.428
1150.556	473.333
1174.223	473.333
1197.889	473.333
1221.556	473.333
1245.223	473.333
1268.470	464.956
1292.137	473.333
1315.699	471.239
1339.261	471.239
1362.823	471.239
1386.385	471.239
1409.842	469.145
1433.404	471.239
1456.966	471.239
1480.528	471.239
1504.195	473.333
1527.966	475.428
1551.109	462.861
1574.880	475.428
1598.128	464.956
1621.900	475.428
1645.671	475.428
1669.442	475.428
1693.214	475.428
1716.985	475.428
1740.233	464.956
1764.004	475.428
1787.252	464.956
1810.919	473.333
1834.585	473.333
1858.252	473.333
1881.500	464.956
1905.376	477.522
1928.728	467.050
1952.500	475.428
1975.748	464.956
1999.519	475.428
2023.186	473.333
2046.957	475.428
2070.728	475.428
2094.605	477.522
2118.481	477.522
2141.938	469.145
2165.814	477.522
2189.271	469.145
2213.252	479.616
2236.919	473.333
2261.109	483.805
2284.671	471.239
2308.756	481.711
2332.214	469.145
2356.194	479.616
2379.652	469.145
2403.423	475.428
2426.880	469.145
2450.652	475.428
2474.004	467.050
2497.776	475.428
2521.128	467.050
2545.004	477.522
2568.252	464.956
2592.128	477.522
2615.376	464.956
2639.043	473.333
2662.919	477.522
2686.481	471.239
2710.252	475.428
2733.814	471.239
2757.481	473.333
2781.043	471.239
2804.814	475.428
2828.481	473.333
2852.147	473.333
2875.814	473.333
2899.585	475.428
2923.252	473.333
2946.814	471.239
2970.481	473.333
2994.147	473.333
3017.814	473.333
3041.376	471.239
3064.624	464.956
3088.395	475.428
3111.643	464.956
3135.309	473.333
3158.557	464.956
3182.119	471.239
3205.367	464.956
3229.034	473.333
3252.700	473.333
3276.262	471.239
3300.034	475.428
3323.805	475.428
3347.576	475.428
3371.243	473.333
3395.119	477.522
3418.472	467.050
3442.453	479.616
3465.910	469.145
3489.891	479.616
3513.348	469.145
3537.224	477.522
3561.100	477.522
3584.871	475.428
3608.643	475.428
3632.414	475.428
3656.186	475.428
3679.957	475.428
3703.624	473.333
3726.767	462.861
3750.433	473.333
