0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
0.000	0.000
1.152	23.038
3.875	54.454
7.854	79.587
13.195	106.814
19.687	129.852
27.332	152.891
36.024	173.835
45.448	188.496
55.711	205.251
66.602	217.817
78.226	232.478
90.268	240.855
103.044	255.516
116.029	259.705
129.329	265.988
143.152	276.460
157.184	280.649
171.531	286.932
186.087	291.121
200.852	295.310
215.723	297.404
230.802	301.593
245.882	301.593
261.171	305.782
276.460	305.782
291.959	309.970
307.248	305.782
322.746	309.970
338.350	312.065
353.848	309.970
369.556	314.159
385.159	312.065
400.763	312.065
416.261	309.970
431.969	314.159
447.572	312.065
463.280	314.159
478.883	312.065
494.487	312.065
509.880	307.876
525.588	314.159
540.878	305.782
556.481	312.065
572.189	314.159
587.897	314.159
603.500	312.065
619.208	314.159
634.916	314.159
650.624	314.159
666.332	314.159
681.935	312.065
697.643	314.159
713.351	314.159
729.059	314.159
744.767	314.159
760.475	314.159
775.973	309.970
791.681	314.159
807.180	309.970
822.888	314.159
838.386	309.970
853.990	312.065
869.593	312.065
885.196	312.065
900.799	312.065
916.507	314.159
931.901	307.876
947.609	314.159
963.003	307.876
978.711	314.159
994.000	305.782
1009.708	314.159
1025.102	307.876
1040.810	314.159
1056.622	316.254
1072.330	314.159
1088.038	314.159
1103.851	316.254
1119.664	316.254
1135.372	314.159
1151.289	318.348
1166.683	307.876
1182.495	316.254
1197.994	309.970
1213.911	318.348
1229.724	316.254
1245.641	318.348
1261.454	316.254
1277.372	318.348
1292.765	307.876
1308.578	316.254
1324.077	309.970
1339.994	318.348
1355.493	309.970
1371.410	318.348
1386.908	309.970
1402.721	316.254
1418.115	307.876
1433.928	316.254
1449.321	307.876
1465.029	314.159
1480.423	307.876
1496.131	314.159
1511.734	312.065
1527.547	316.254
1542.941	307.876
1558.649	314.159
1573.938	305.782
1589.541	312.065
1605.144	312.065
1620.852	314.159
1636.456	312.065
1652.164	314.159
1667.767	312.065
1683.370	312.065
1698.973	312.065
1714.577	312.065
1730.180	312.065
1745.783	312.065
1761.491	314.159
1777.094	312.065
1792.697	312.065
1808.301	312.065
1824.009	314.159
1839.298	305.782
1855.006	314.159
1870.190	303.687
1885.793	312.065
1901.082	305.782
1916.686	312.065
1932.079	307.876
1947.578	309.970
